Time,Pressure,PCS Setpoint,Motor Z,Motor T,Heat1 Setpoint,"Heat1, V","Heat1, A","Heat 1, T",Heat2 Setpoint,"Heat2, V","Heat2, A","Heat2, T",Bias Setpoint,"Bias, V","Bias, A",Bx,By,Bz
11:14:56,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:14:57,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:14:58,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:14:59,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:00,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:01,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:02,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:03,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:05,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:06,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:07,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:08,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:09,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:10,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:11,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:12,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:13,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:14,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:15,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:16,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:17,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:18,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:19,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:20,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:21,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:22,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:23,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:24,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:25,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:26,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:27,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:28,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:29,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:30,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:31,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:32,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:33,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:34,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:36,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:37,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:38,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:39,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:40,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:41,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:42,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:43,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:44,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:45,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:46,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:47,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:48,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:49,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:50,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:51,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:52,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:53,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:54,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:55,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:56,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:57,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:58,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:15:59,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:00,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:01,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:02,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:03,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:04,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:05,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:07,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:08,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:09,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:10,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:11,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:12,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:13,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:14,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:15,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:16,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:17,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:18,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:19,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:20,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:21,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:22,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:23,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:24,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:25,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:26,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:27,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:28,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:29,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:30,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:31,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:32,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:33,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:34,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:35,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:36,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:37,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:39,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:40,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:41,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:42,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:43,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:44,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:45,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:46,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:47,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:48,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:49,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:50,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:51,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:52,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:53,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:54,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:55,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:56,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:57,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:58,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:16:59,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:00,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:01,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:02,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:03,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:04,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:05,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:06,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:07,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:08,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:10,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:11,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:12,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:13,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:14,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:15,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:16,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:17,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:18,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:19,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:20,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:21,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:22,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:23,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:24,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:25,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:26,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:27,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:28,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:29,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:30,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:31,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:32,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:33,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:34,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:35,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:36,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:37,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:38,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:39,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:40,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:41,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:42,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:43,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:45,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:46,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:47,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:48,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:49,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:50,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:51,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:52,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:53,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:54,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:55,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:56,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:57,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:58,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:17:59,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:00,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:01,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:02,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:03,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:04,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:05,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:06,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:07,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:08,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:09,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:10,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:11,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:12,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:13,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:14,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:15,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:16,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:18,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:19,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:20,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:21,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:22,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:23,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:24,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:25,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:26,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:27,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:28,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:29,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:30,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:31,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:32,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:33,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:34,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:35,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:36,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:37,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:38,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:39,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:40,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:41,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:42,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:43,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:44,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:45,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:47,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:48,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:49,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:50,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:51,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:52,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:53,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:54,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:55,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:56,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:57,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:58,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:18:59,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:00,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:01,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:02,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:03,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:04,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:05,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:06,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:07,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:08,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:09,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:10,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:11,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:12,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:13,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:14,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:15,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:16,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:17,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:18,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:20,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:21,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:22,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:23,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:24,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:25,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:26,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:27,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:28,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:29,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:30,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:31,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:32,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:33,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:34,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:35,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:36,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:37,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:38,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:39,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:40,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:41,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:42,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:43,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:44,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:45,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:46,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:47,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:48,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:49,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:51,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:52,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:53,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:54,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:55,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:56,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:57,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:58,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:19:59,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:00,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:01,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:02,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:03,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:04,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:05,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:06,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:07,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:08,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:09,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:13,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:14,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:15,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:16,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:17,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:18,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:19,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:20,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:21,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:22,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:23,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:24,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:25,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:26,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:27,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:28,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:29,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:30,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:31,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:32,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:34,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:35,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:36,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:37,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:38,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:39,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:40,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:41,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:42,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:43,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:44,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:45,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:46,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:47,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:48,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:49,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:50,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:51,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:52,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:53,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:54,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
11:20:55,0.001,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
